"ID","NAME","CATEGORY","UNIT","PRICE","DESC"
4666,PARAF BACIA SANIT AÇO LAT 3/16X64 N8 PAR WURTH ,8,PAR,6.00,""
3383,"PARAF CHIP CB/CH PH 4,0X16 WURTH ",8,UN,0.15,""
3384,"PARAF CHIP CB/CH PH 4,0X35 WURTH ",8,UN,0.25,""
3385,"PARAF CHIP CB/CH PH 4,5X20 WURTH ",8,UN,0.20,""
3386,"PARAF CHIP CB/CH PH 4,5X25 WURTH ",8,UN,0.25,""
3387,"PARAF CHIP CB/CH PH 4,5X40 WURTH ",8,UN,0.35,""
3550,"PARAF CHIP CB/CH PH 4,5X45 WURTH",8,UN,0.50,""
3551,"PARAF CHIP CB/CH PH 4,5X50 WURTH",8,UN,0.40,""
3830,"PARAF CHIP CB/CH PH BC 6,0X40MM WURTH",8,UN,0.80,""
4158,"PARAF CHIP CB/CH PH BC 6,0X50MM WURTH",8,UN,0.85,""
3448,"PARAF CHIP CB/CH PH BC 6,0X80MM WURTH",8,UN,1.20,""
3044,"PARAF CHIP RT CAB/CHAT BC 3,0X12MM WURTH",8,UN,0.10,""
3372,"PARAF CHIP RT CB CH PH BC 4,0X30MM WURTH",8,UN,0.20,""
3552,"PARAF CHIP RT CB/CH PH 3,0X30 WURTH",8,UN,0.25,""
2478,"PARAF CHIP RT CB/CH PH BC 3,5X30MM WURTH ",8,UN,0.25,""
3553,"PARAF CHIP RT CB/CH PHIL BC 3,5X40 WURTH",8,UN,0.30,""
3043,"PARAF CHIP RT CB/CHAT PHIL BC 3,0X10MM WURTH",8,UN,0.10,""
3022,"PARAF CHIP RT CB/CHAT PHIL BC 3,0X20MM WURTH",8,UN,0.15,""
3024,"PARAF CHIP RT CB/CHAT PHIL BC 3,5X20MM WURTH",8,UN,0.25,""
3826,"PARAF CHIP RT CB/CHAT PHIL BC 4,0X40 WURTH",8,UN,0.35,""
3026,"PARAF CHIP RT CB/CHAT PHIL BC 5,0X50 WURTH",8,UN,0.60,""
3025,"PARAF CHIP RT CB/CHAT PHIL BC 5,0X60MM WURTH",8,UN,0.80,""
3027,"PARAF CHIP RT CB/CHAT PHIL BC 6,0X60 WURTH",8,UN,1.00,""
4100,"PARAF CHIP RT CB/CHAT PHIL BC 6,0X70MM WURTH",8,UN,1.15,""
3023,"PARAF CHIP RT CB/CHATA PHIL BC 3,5X16MM WURTH",8,UN,0.15,""
3020,"PARAF CHIP/RT CB CHAT PHIL BC 3,0X16 WURTH",8,UN,0.15,""
2486,"PARAF FENDA CR CH 6,0X60 BELENUS",8,UN,0.75,""
1363,PARAF FENDA MAQ INOX BL 3/16X2,8,UN,2.50,""
2488,"PARAF FENDA MAQUI COL 5,0X50 ZAMAC",8,UN,5.00,""
1361,PARAF FENDA MQ INOX BL 3/16X1,8,UN,1.10,""
1362,PARAF FENDA MQ INOX CH 3/16X11/2,8,UN,1.60,""
3067,PARAF FENDA RT 1/4X1 ZINC BR BELENUS,8,UN,0.75,""
3066,PARAF FENDA RT 1/4X1/2 ZINC BCO  JOMARCA,8,UN,0.45,""
3068,PARAF FENDA RT 1/4X11/2 ZINC BR ,8,UN,0.90,""
3069,PARAF FENDA RT 1/4X3 ZINC BR JOMARCA ,8,UN,1.75,""
2747,PARAF FRANCES 1/4X2 C/PORCA 1/4X2 ZIC JOMARCA,8,UN,1.30,""
3324,PARAF FRANCES C/ PORCA 1/4X11/2 ZINC BELENUS,8,UN,1.50,""
2746,PARAF FRANCES C/PORCA 1/4X1 MQ ZINC JOMARCA,8,UN,0.99,""
3077,PARAF P/ ARMAÇÃO REX 1/2X200MM OLIVO,8,UN,15.00,""
2770,"PARAF PHIL CR CH 4,0X16 BELENUS",8,UN,0.15,""
2481,"PARAF PHIL CR CH 4,5X35 BELENUS",8,UN,0.25,""
2483,"PARAF PHIL CR CH 5,0X50 BELENUS ",8,UN,0.50,""
2484,"PARAF PHIL CR CH 5,0X60 BELENUS",8,UN,0.70,""
2485,"PARAF PHIL CR CH 6,0X50 BELENUS",8,UN,0.70,""
2487,PARAF PHIL MAQUI CH 5X25 ZAMAC,8,UN,2.50,""
3146,PARAF SEXT AUTO BROC C/AR 7/32X1 BELENUS,8,UN,0.78,""
3227,PARAF SEXT AUTO BROC C/AR 7/32X11/2,8,UN,1.50,""
3121,PARAF SEXT AUTO BROC C/AR 7/32X2 BELENUS,8,UN,1.75,""
1360,PARAF SEXT INOX 1/4X2 NC TR,8,UN,2.80,""
1359,PARAF SEXT INOX 304 1/4X1 NC RT ESPERANÇA,8,UN,1.70,""
4115,PARAF SEXT RF SOBERBA ZN 1/4X75 WURTH,8,UN,1.85,""
3373,PARAF SEXT RP SOBERBA 1/4X50MM WURTH ,8,UN,0.90,""
4154,PARAF SEXT RP SOBERBA 1/4X60 WURTH,8,UN,1.60,""
3557,PARAF SEXT RP SOBERBA 1/4X70MM WURTH,8,UN,1.30,""
4114,PARAF SEXT RP SOBERBA ZN DIN 571 5/16X75 WURTH,8,UN,1.99,""
3728,PARAF SEXT RP SOERBA ZN 5/16X80 WURTH ,8,UN,2.20,""
3037,PARAF SEXT RT 1/4X1/2 ZNB WURTH,8,UN,0.50,""
4155,PARAF SEXT SOB 5/16X60MM WURTH,8,UN,2.00,""
2544,PARAF SEXT SOB 5/16X65 ZCL BELENUS,8,UN,1.99,""
3169,PARAF SEXT SOB 5/16X75 ZCL NEWFIX,8,UN,1.99,""
3170,PARAF SEXT SOB 5/16X90 ZC NEWFIX,8,UN,2.50,""
2929,PARAF TELHEIRO GALV 5/16X110 PRAYON,8,SC,1.50,""
257,"PARAFURO JFIX 4,5X35MM MDF PHIL JOMARCA",8,UN,0.25,""
3405,PARAFUSAD/FURAD 3/8 12V PFV120 BIV VONDER,32,UN,299.00,""
3408,"PARAFUSADEIRA BAT 4,8V 11PC BAT FW006120",32,UN,99.90,""
3687,PARAFUSADEIRA BAT EPX4 4.2V C/ MALETA 48PC ECOLINE ,32,UN,150.00,""
728,PARAFUSO ARMAÇAO SECUNDARIA C/PORCA 263MM 7224 TAF,2,UN,8.00,""
1039,PARAFUSO ASSENTO SANITARIO AMANCO,17,UN,9.99,""
2197,"PARAFUSO AUTO BROC C/AR 5,5X22 BELENUS",8,UN,1.25,""
2132,PARAFUSO AÇO SEXT 3/16X50MM ZC NEW FIX,8,UN,0.50,""
140,PARAFUSO CAMA 1/4X120 FEN BICR JOMARCA,8,UN,2.50,""
1352,"PARAFUSO FENDA AÇO INOX CHATO 5,5X60 CISER",8,UN,2.25,""
2482,"PARAFUSO FENDA CR CH 4,5X40 BELENUS",8,UN,0.35,""
1378,PARAFUSO FENDA MAQ BL 5/32X3 ZINCADO,8,UN,2.00,""
1377,PARAFUSO FENDA MQ 3/16X2 ZCL ESPERANÇA,8,UN,0.75,""
1374,PARAFUSO FENDA MQ BL 3/16X1 ZINC,8,UN,0.45,""
244,PARAFUSO FENDA MQ BL 3/16X1.1/2 ZINC,8,UN,0.60,""
2195,PARAFUSO FENDA MQ BL 3/16X1/2,8,UN,0.30,""
1375,PARAFUSO FENDA MQ BL 3/16X11/2 ESPERANÇA,8,UN,0.60,""
345,PARAFUSO FENDA MQ BL 3/16X2 ZCL,1,UN,0.96,""
1376,PARAFUSO FENDA MQ BL 3/16X21/2 ZCL ESPERANÇA,8,UN,1.50,""
1373,PARAFUSO FENDA MQ BL 5/32X1/2 ZINCADO,8,UN,0.25,""
1379,PARAFUSO FENDA MQ BL 5/32X11/2 ZCL ESPERANÇA,8,UN,0.55,""
1380,PARAFUSO FENDA MQ BL 5/32X2 ZCL ESPERANÇA,8,UN,1.20,""
2355,PARAFUSO FENDA MQ CIL 6X30 ZAMAC,8,UN,2.50,""
2198,PARAFUSO FENDA MQ CIL 6X40 ZAMAC,8,UN,2.50,""
2199,PARAFUSO FENDA MQ CIL 6X50 ZAMAC,8,UN,2.50,""
2200,PARAFUSO FENDA MQ CIL 8X30 ZAMAC,8,UN,3.00,""
2201,PARAFUSO FENDA MQ CIL 8X40 ZAMAC,8,UN,5.00,""
2202,PARAFUSO FENDA MQ CIL 8X50 ZAMAC,8,UN,5.00,""
1351,"PARAFUSO FENDA PH AA INOX PANELA 4,8X50 ESPERANÇA",8,UN,1.70,""
46,"PARAFUSO FIX 3,5X20MM MDF PHIL RI CISER",1,UN,0.15,""
47,"PARAFUSO FIX 3,5X35MM MDF PHIL PS CISER",8,UN,0.20,""
2024,"PARAFUSO FIX 3,5X40MM MDF PHIL RI CISER",8,UN,0.15,""
593,"PARAFUSO FIX 4,0X16MM MDF PHIL RI CISER",8,UN,0.22,""
1848,"PARAFUSO FIX 4,5X16MM MDF PHIL RI CISER",8,UN,0.15,""
1054,"PARAFUSO FIX 5,0X45MM MDF PHIL PS CISER",8,UN,0.50,""
594,"PARAFUSO FIX 5,0X50MM MDF PHIL CISER",8,UN,0.46,""
2224,"PARAFUSO FIX 5,0X60MM MDF PHIL PS CISER",8,UN,0.60,""
596,"PARAFUSO FIX 5,0X70MM MDF PHIL PS CISER",8,UN,0.68,""
2221,"PARAFUSO FIX 6,0X50MM MDF PHIL PS CISER",8,UN,0.75,""
2220,"PARAFUSO FIX 6,0X70MM MDF PHIL PS CISER",8,UN,0.90,""
1973,PARAFUSO FIXAÇÃO CX ACOP 80MMX10MM EGAPLAST,17,UN,10.99,""
2225,PARAFUSO FRANCES 1/4X21/2 ZINCADO PORCA/ARRUELA CISER,8,UN,2.00,""
2085,"PARAFUSO INOX 4,2X38 CHATO PHILIPS",8,UN,1.30,""
1642,PARAFUSO INOX FIX CT02 BACIA/MICT DOCOL,8,PAR,38.92,""
1161,PARAFUSO INOX FIX CT02 LAVATORIO DOCOL,8,UN,24.77,""
1058,"PARAFUSO JFIX 3,5X35MM MDF PHIL JOMARCA",8,UN,0.20,""
299,"PARAFUSO JFIX 4,5X16MM MDF PHILL ZC JOMARCA",1,UN,0.15,""
2228,"PARAFUSO JFIX 4,5X25MM MDF PHIL JOMARCA",8,UN,0.15,""
1057,"PARAFUSO JFIX 4,5X30MM MDF PHILIPS JOMARCA",8,UN,0.25,""
2227,"PARAFUSO JFIX 4,5X35MM MDF PHIL CISER",8,UN,0.25,""
156,"PARAFUSO JFIX 4,5X40MM MDF PHILL JOMARCA",8,UN,0.35,""
2226,"PARAFUSO JFIX 4,5X45MM MDF PHIL CISER",8,UN,0.30,""
1709,"PARAFUSO JFIX 4,5X45MM MDF PHIL JOMARCA",8,UN,0.35,""
1602,"PARAFUSO JFIX 5,0X45MM MDF PHIL JOMARCA",8,UN,0.50,""
915,"PARAFUSO JFIX 5,0X50MM MDF PHIL JOMARCA",8,UN,0.50,""
1226,"PARAFUSO JFIX 5,0X80MM MDF PHILL JOMARCA ",8,UN,0.75,""
2781,"PARAFUSO JFIX 6,0X100MM MDF PHIL JOMARCA",8,UN,1.20,""
917,"PARAFUSO JFIX 6,0X60MM MDF PHIL JOMARCA",8,UN,0.90,""
562,PARAFUSO LAT FIX B12 BACIA GOFIX,8,UN,4.00,""
548,PARAFUSO LATON FIX B8 BACIA ,8,UN,2.50,""
189,PARAFUSO LATONADO FIXAÇAO BACIA BUCHA 10MM GOFIX,8,UN,2.64,""
515,"PARAFUSO MAD AÇO 5,5X65 FEN RP ZINC CISER",8,UN,0.70,""
1714,"PARAFUSO MAD AÇO 6,1X65 PHIL JOMARCA",8,UN,1.05,""
2477,"PARAFUSO PHIL CR CH 3,5X20 BELENUS",8,UN,0.20,""
2479,"PARAFUSO PHIL CR CH 4,5X16 BELENUS",8,UN,0.20,""
2480,"PARAFUSO PHIL CR CH 4,5X25 BELENUS",8,UN,0.25,""
2489,"PARAFUSO PHILIPS  CH 4,2X32",8,UN,1.00,""
2546,"PARAFUSO PHILIPS 4,8X50 INOX CH",1,UN,1.75,""
1691,PARAFUSO POSTE GALVANIZADO REX 1/X200MM,1,UN,25.00,""
1690,PARAFUSO POSTE GALVANIZADO REX 1/X300MM,8,UN,35.00,""
2196,PARAFUSO PRA TELHA5/16X110 ARRUE/PORCA/VED ZINC NEW FIX,8,UN,1.99,""
1513,PARAFUSO SERRA MARMORE MAKITA,8,UN,5.00,""
2542,PARAFUSO SEXT 1/4X75 ZCL JOMARCA,8,UN,1.50,""
1381,PARAFUSO SEXT 1020 1/2X2 NC RT Z ESPERANÇA,8,UN,4.00,""
1382,PARAFUSO SEXT 1020 1/2X3 NC RT Z ESPERANÇA,8,UN,6.00,""
1369,PARAFUSO SEXT 1020 1/4X1 NC RT ZINC,8,UN,0.65,""
2430,PARAFUSO SEXT 1020 1/4X1/2 NC RT ZINC,8,UN,0.50,""
1370,PARAFUSO SEXT 1020 1/4X11/2 NC RT ZINC ESPERANÇA,8,UN,0.80,""
1371,PARAFUSO SEXT 1020 1/4X2  ZINCADO,8,UN,1.00,""
238,PARAFUSO SEXT 1020 1/4X3 NT RT Z ,8,UN,1.50,""
4012,PARAFUSO SEXT 1020 5/16X1 NC RT ZINC,8,UN,1.20,""
4013,PARAFUSO SEXT 1020 5/16X11/2 NC RT ZINC,8,UN,1.65,""
1367,PARAFUSO SEXT 1020 5/16X2 NC RT ZINC ESPERANÇA,8,UN,1.90,""
4014,PARAFUSO SEXT 1020 5/16X2.1/2 NC RT Z ,8,UN,2.20,""
1368,PARAFUSO SEXT 1020 5/16X3 NC RP ZINC ESPERANÇA,8,UN,2.72,""
1739,PARAFUSO SEXT AÇO 1/4X65 RS ZC CISER,8,UN,1.20,""
537,PARAFUSO SEXT AÇO 1/4X65 RS ZC JOMARCA,8,UN,1.20,""
538,PARAFUSO SEXT AÇO 1/4X90 RS ZC JOMARCA,8,UN,1.99,""
2972,"PARAFUSO SEXT C/ FRANGE AUTOBROC 4,2X13 ZINC",8,UN,0.45,""
1338,PARAFUSO SEXT INOX 304 1/4X1 NC RT ,8,UN,1.50,""
2745,PARAFUSO SEXT ROSC SOB 1/4X50MM ZINC JOMARCA,8,UN,0.99,""
2571,PARAFUSO SEXT SOB 1/4X50 BELENUS,8,UN,0.99,""
2570,PARAFUSO SEXT SOB INOX 1/4X65,8,UN,2.50,""
331,PARAFUSO SEXTAVADO AÇO 5/16X75 ZINCADO CISER,1,UN,1.98,""
4188,PARAFUSO SUPORTE OLHAL P/ POSTE M16X250MM ,8,UN,25.00,""
390,PASSA FIO 10M BOMCORTE ,4,UN,19.62,""
391,PASSA FIO 15M BOMCORTE,4,UN,25.42,""
2080,PASSADOR FIO 10M ALMA AÇO CORTAG,4,UN,28.86,""
1164,PASSADOR FIO 10M ALMA AÇO FOXLUX,4,UN,17.70,""
4051,PASSADOR FIO 10MT METAL ENERLUX ,2,UN,18.00,""
251,PASSADOR FIO 15M ALMA AÇO CORTAG,4,UN,32.00,""
1165,PASSADOR FIO 15M ALMA AÇO FOXLUX,4,UN,20.43,""
4052,PASSADOR FIO 15MT METAL ENERLUX,2,UN,22.50,""
2548,PASSADOR FIO 20M ALMA AÇO CORTAG,2,UN,39.00,""
1166,PASSADOR FIO 20M ALMA AÇO FOXLUX,4,UN,24.62,""
4053,PASSADOR FIO 20MT MET ENERLUX,2,UN,35.50,""
3783,PASTILHA TABLETE 900 20G ATTCLOR,26,UN,3.00,""
3622,"PE DE CABRA 3/4"" 50CM MAX FERRAM",4,UN,57.00,""
4039,"PE DE CABRA AÇO CARB 18MMX20"" AZ DIMAX ",4,UN,56.98,""
4040,"PE DE CABRA AÇO CARB 18MMX24"" AZ DIMAX",4,UN,66.20,""
4326,"PEDRA AFIAR CANOA 9"" VOX",1,UN,7.50,""
2838,"PEDRA AFIAR/AMOLAR DUPLA FACE RET 6X2X1"" FERTAK",4,UN,9.04,""
3359,PENAIRA PLAST CATA-FOLHA NETUNO,26,UN,37.50,""
3194,PENEIRA FINA 60X50 LIMOEIRO,4,UN,38.75,""
1789,PENEIRA GRANDE FINA TELA FORTE,4,UN,43.00,""
1788,PENEIRA GRANDE GROSSA TELA FORTE,4,UN,42.25,""
3603,PENEIRA GRANDE MEDIA TELA FORTE ,19,UN,43.00,""
3196,PENEIRA GROSSA 40X50 LIMOEIRO,19,UN,27.90,""
2875,PENEIRA GROSSA 60X50 ,1,UN,38.75,""
3195,PENEIRA GROSSA 60X50 LIMOEIRO,19,UN,38.75,""
1786,PENEIRA PEQUENA FINA TELA FORTE,4,UN,33.00,""
1787,PENEIRA PEQUENA GROSSA TELA FORTE,4,UN,33.00,""
3602,PENEIRA PEQUENA MEDIA TELA FORTE ,19,UN,33.00,""
1213,PENEIRA PLASTICA PISCINA BRUSTEC,26,UN,34.50,""
3455,PERFIL F P/ FORRO BR LISO 6MT FORTLEV,1,UN,37.00,""
2639,PIA INOX C/ESC GHELPLUS,11,UN,280.23,""
4254,"PIA INOX CUBA PLUS 1,40MT C/ESC GHELPLUS",11,UN,302.63,""
2848,"PIA INOX CUBA PLUS 30 1,0MT C/ ESC GHELPLUS",11,UN,235.02,""
2852,"PIA INOX CUBA PLUS 30 1,20MT C/ESC GHELPLUS",11,UN,220.79,""
4253,"PIA INOX CUBA PLUS 30 1,50MT C/ESC GHELPLUS",11,UN,305.00,""
3639,PICARETA ALVIAO C/CB TRAMONTINA,19,UN,116.00,""
2237,PICARETA CHIBANCA AÇO 4LB CABO MADEIRA 90CM MINASUL,4,UN,79.05,""
1237,PICARETA CHIBANCA AÇO CARBONO 4LB CABO MADEIRA 90CM TRAMONTINA,19,UN,117.00,""
2037,PICARETA CHIBANCA COM CABO TENACE,4,UN,86.97,""
2238,PICARETA PÁ E PONTA MINASUL,4,UN,79.05,""
1917,PILHA AA ZINCO CARVAO R06 ELGIN ,22,PC,7.16,""
2945,PILHA AAA ZINCO CARVAO R03 4UN ELGIN,1,PCT,8.00,""
3632,PILHA ALCALINA (AA) C/2 RAYOVAC ,22,PCT,13.00,""
982,PILHA ALCALINA AA BLISTER 2UNID ELGIN,22,UN,8.50,""
3865,"PILHA ALCALINA AA BLISTER LR6 1,5V 4PC ELGIN ",22,PCT,14.00,""
4122,PILHA ALCALINA AA C/2 DURACELL,22,PAR,14.50,""
706,PILHA ALCALINA AAA BLISTER C/02 ELGIN,1,UN,9.99,""
3237,PILHA ALCALINA AAA PALITO 2PC DURACELL,1,PCT,14.50,""
3866,PILHA ALCALINA AAA PALITO ENC 6PC RAYOVAC ,22,CAR,32.00,""
2351,PILHA ALCALINA PALITO AAA C/2 RAYOVAC,22,UN,14.50,""
2350,PILHA AMARELINHA PALITO AAA C/4 RAYOVAC,22,UN,6.00,""
1399,"PILHA COMUM AA 1,5V RAYOVAC",22,UN,2.00,""
63,PILHA DE ZINCO AA CARVAO R06 C/4 BLISTER ELGIN,1,UN,5.98,""
3990,PILHA RECARREGAVEL C/2 2500A AA ELGIN,22,CAR,39.99,""
3991,PILHA RECARREGAVEL C/2 900A AAA ELGIN,22,CAR,25.00,""
3323,PINO RETO ALUMINIO 1/4X250MM PORCA+VEDAÇÃO THUNDER,8,UN,1.99,""
1909,PINO RETO ALUMINO 1/4X200MM TELHA C/PORCA+VEDAÇÃO NOVA FIXAÇÕES ,8,UN,2.30,""
859,PINO RETO ALUMINO 1/4X300MM TELHA C/PORCA+VEDAÇÃO NOVA FIXAÇÕES ,8,UN,2.60,""
4069,PISTOLA COLA QT 40W BIV WESTER,32,UN,45.00,""
87,PISTOLA DUCHA HIGIENICA PLASTICO BCO BRANCA LEONE ,3,UN,19.90,""
4532,PISTOLA PINTURA 3 BICOS 600ML 6610 FERTAK,1,UN,116.48,""
3916,PISTOLA PLAST DUCHA BR/CR BLUKIT,17,UN,41.00,""
2081,"PITAO AÇO 4,2X53 BUCHA 6 ZC JOMARCA ",8,UN,0.81,""
2082,"PITAO AÇO 5,5X70 BUCHA 8 ZC JOMARCA ",8,UN,1.65,""
3737,"PITAO P/ BUCHA 10 6,3X70 JOMARCA",8,UN,2.46,""
1969,PLACA 4X2 1POST SUP HZ ZEFFIA BR PIAL,2,UN,5.20,""
934,PLACA 4X2 2POST SUP HZ ZEFFIA BR PIAL,2,UN,5.25,""
396,PLACA 4X2 3POST SUP HZ ZEFFIA BR PIAL,2,UN,5.13,""
492,PLACA 4X2 CEGA PLUS BR MECTRONIC,2,UN,3.20,""
768,PLACA 4X4 3+3 POST BR ZEFFIA PIAL,2,UN,14.60,""
4699,PLACA 4X4 POST 2POST ZEFFIA LEGRAND ,2,UN,14.63,""
1827,PLACA 4X4 POSTOS SEP 2X2 ZEFFIA LEGRAND PIAL,2,UN,12.50,""
27,PLACA CEGA 4X2  BR PIAL ZEFFIA LEGRAND,2,UN,4.99,""
2320,PLACA CEGA 4X2 BCA IDEALE PLUZIE,2,UN,3.01,""
374,PLACA CEGA 4X2 C/ SUPORTE CANOA ROMAZI,2,UN,4.25,""
2175,PLACA CEGA 4X4 BCA IDEALE PLUZIE,2,UN,6.50,""
876,PLACA CEGA 4X4 ZEFFIA 4X4 ZEFFIA PIAL,2,UN,12.00,""
4748,PLACA CEGA ARIA 4X2 BR 5720300 TRAMONTINA,2,UN,3.72,""
4754,PLACA CEGA ARIA 4X4 BR TRAMONTINA,2,UN,6.79,""
2344,PLACA CEGA RED 4X4 BR 3287 IDEALE PLUZIE,2,UN,5.00,""
1989,PLAFON C/PORC 100W PT E27 PLUZIE,21,UN,6.50,""
1988,PLAFON C/PORC E27 100W BR PLUZIE ,21,UN,6.50,""
3773,PLAFON LED EMB QUAD 24W BR 6500K AVANT ,21,UN,40.00,""
4352,PLAFON LED SOB RED 18W 6500K ALUM ECONOMAX,21,UN,30.00,""
36,PLAFON PLASTICO 100W 250V BCO ILUMI,21,UN,5.99,""
3925,PLAFON PLASTICO 100W 250V PTO ILUMI,21,UN,7.50,""
3431,PLAFON PLASTICO 110W 250V PTO BETEL,2,UN,6.00,""
130,PLAFON PLASTICO BOCAL PORCELANA E27 FOXLUX,2,UN,3.99,""
4412,PLAFON SOQ PORC BR E27 REBOUÇAS,2,UN,5.50,""
3420,PLAFON SOQUETE PORCELANA E27 BCO SYKA LIGHT ,2,UN,4.99,""
1317,PLAFONIER E27 1X60W BCO WALMA,21,UN,5.66,""
3967,PLUG  MACHO 2P+T 10A PT/BR POTE TRAMONTINA,2,UN,7.50,""
4867,PLUG ADAPT 20A/10A 2P BR,2,UN,5.00,""
4305,PLUG ADAPT 2P+T 10A 4 SAIDA BENJ BR DANEVA,2,UN,28.00,""
1101,PLUG ADAPT 2P+T BIP 10A 1211 BR ILUMI,24,UN,12.00,""
4211,PLUG BEIJAMIM 2P+T TRIOPLAST,2,UN,6.00,""
3614,PLUG FEMEA 2P 10A BETEL,2,UN,5.00,""
2328,PLUG FEMEA 2P 10A BR ILUMI,2,UN,4.75,""
1676,PLUG FEMEA 2P 10A COLORIDO TRAMONTINA,2,UN,5.00,""
55,PLUG FEMEA 2P 10A/250V CZ TRAMONTINA,1,UN,4.11,""
3968,PLUG FEMEA 2P+T 10A PT/BR POTE TRAMONTINA,2,UN,7.75,""
1748,PLUG FEMEA 2P+T 20A BR TRAMONTINA,2,UN,10.00,""
316,PLUG FEMEA 2P+T 20A CZ 1422 ILUMI ,2,UN,6.00,""
1055,PLUG FEMEA BIP 2P+T 10A BR ILUMI,2,UN,4.50,""
3155,PLUG FM BIP 2P+T 20A BR ILUMI,2,UN,8.00,""
2325,PLUG MACHO 2P 10A BR PLUZIE,2,UN,4.00,""
1675,PLUG MACHO 2P 10A COLORIDO TRAMONTINA,2,UN,5.00,""
1430,PLUG MACHO 2P 10A CZ ROMAZI,2,UN,4.42,""
3987,PLUG MACHO 2P 10A PT/BR POTE 2901 TRAMONTINA,2,UN,5.00,""
1044,PLUG MACHO 2P+T 10A BR 14350P ILUMI,2,UN,5.34,""
1781,PLUG MACHO 2P+T 180G 20A BR MECTRONIC,2,UN,6.99,""
1238,PLUG MACHO 2P+T 20A FORTE PT MECTRONIC,2,UN,9.01,""
791,PLUG MACHO 2P+T FORTE 20A BR MECTRONIC,2,UN,10.00,""
3110,PLUG MC 10A TRIANG PT MECTRONIC,2,UN,6.50,""
4565,PLUG MC 2P 10A 250V COLOR TRAMONTINA,2,UN,5.71,""
3111,PLUG MC 2P+T 10A 180G BR MECTRONIC ,2,UN,5.00,""
2010,PLUG MC 2P+T FORTE 10A PT MECTRONIC,24,UN,7.50,""
1417,PLUG PROT ELE 2P+T 10A EPS301 PT INTELBRAS,2,UN,45.42,""
1313,PLUG PROTE ELE 2P+T 10A EPS301 BR INTELBRAS,2,UN,46.13,""
10,PLUG ROSC PVC 1/2 KRONA,3,UN,1.00,""
509,PLUG ROSC PVC 3/4 KRONA,3,UN,1.50,""
2360,"PLUG ROSC ROSC 1/2"" PLASTILIT",3,UN,0.99,""
368,"PLUG ROSCAVEL 1"" PVC KRONA",3,UN,3.50,""
1139,PLUG T 2P 3SAID 2P 10A BR MECTRONIC,24,UN,7.00,""
1100,PLUG T 2P+T 10A BR TRAMONTINA,24,UN,13.30,""
422,PLUG T BIP 3SAID 10A 2P+T CZ 12250 ILUMI,2,UN,10.00,""
3613,PLUG TE 10A/20A BETEL ,2,UN,6.00,""
4317,PLUG TE 2P+T 10A 250V 3SAID BR MECTRONIC,2,UN,9.57,""
2321,PLUG TE 2P+T 10A CZ 9295 PLUZIE,2,UN,8.00,""
3615,PLUG TRIPLO CENTRAL 10A BETEL,2,UN,6.00,""
150,PLUGUE FEMEA 2P+T 10A CZ ROMAZI,2,UN,5.15,""
842,PLUGUE MACHO 2P 10A CZ TRAMONTINA,2,UN,3.50,""
54,PLUGUE MACHO 2P+T 10A CZ ROMAZI,2,UN,5.36,""
164,PLUGUE MACHO 2P+T BRANCO 20A TRAMONTINA,2,UN,11.50,""
125,PLUGUE TE ENERGIA 2P SIMPLES,1,UN,6.00,""
3640,"PNEU CARRIN 3,25X8 ENDURO 2 LEVORIN",1,UN,69.90,""
3426,"PNEU CARRIN 3,25X8 ENDURO 2 LONAS COLSON",1,UN,41.00,""
3902,"PNEU CARRIN 3,50X8 ENDURO 2 LEVORIN",1,UN,129.90,""
3427,"PNEU CARRIN 3,50X8 ENDURO 2 LONAS COLSON ",1,UN,98.45,""
3054,PNEU CARRIN BALAO P/CARGA 4X8 AJAX ,1,UN,135.50,""
3177,"PNEU CARRINHO DE MAO 3,25X8 FAMASTIL",1,UN,32.00,""
74,"PNEU CARRINHO DE MAO 3.25X8"" COLSON",1,UN,40.00,""
2394,"PNEU CARRO DE MAO 2 LONAS 3,25X8 VOX",1,UN,29.99,""
1981,"PNEU CARRO DE MAO 3,25X8 URIAH",1,UN,33.19,""
2696,PNEU P/ CARRINHO DE MAO 2 LONAS 3.5X8 VOX,1,UN,66.29,""
2652,PNEU PRA CARRINHO DE MAO 2 LONAS 4.80/4.0-8 VOX,1,UN,70.48,""
98,PONTEIRO AÇO SEXTAVADO 25CMX160MM FERTAK,4,UN,17.00,""
3526,PONTEIRO SDS PLUS 250MM BOSCH,4,UN,30.00,""
854,PONTEIRO SDS PLUS 250MM DEWALT,4,UN,57.50,""
1703,PONTEIRO SDS PLUS 250MM WORKER,4,UN,24.48,""
2347,PORCA BORBOLETA ESTAMP 1/4 NC ZINCADA,8,UN,0.75,""
240,PORCA SEXT 1020 3/8 NC/Z,1,UN,0.40,""
2465,PORCA SEXT 1020 5/32 ZINCADA,8,UN,0.20,""
3081,PORCA SEXT INOX 1/2,8,UN,3.84,""
1358,PORCA SEXT INOX 1/4 CISER,8,UN,0.72,""
1357,PORCA SEXT INOX 3/16 CISER,8,UN,0.85,""
2475,PORCA SEXT INOX 3/8 ,8,UN,1.50,""
2194,PORCA SEXT INOX 5/16 NC,8,UN,2.00,""
1356,PORCA SEXT INOX 5/32 NC,8,UN,0.40,""
4238,PORCA SEXT TRAVANTE AL CLB ZNB ASME B1 WURTH,8,UN,0.70,""
